14 Oct 2023, 00:00:03,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:00:03 14-10-2023
14 Oct 2023, 00:04:14,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:04:14 14-10-2023
14 Oct 2023, 00:04:24,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:04:24 14-10-2023
14 Oct 2023, 00:04:39,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:04:39 14-10-2023
14 Oct 2023, 00:04:43,385 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:04:43 14-10-2023
14 Oct 2023, 00:05:39,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:05:39 14-10-2023
14 Oct 2023, 00:05:42,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:05:42 14-10-2023
14 Oct 2023, 00:05:51,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:05:51 14-10-2023
14 Oct 2023, 00:06:04,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:04 14-10-2023
14 Oct 2023, 00:06:17,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:17 14-10-2023
14 Oct 2023, 00:06:20,385 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:20 14-10-2023
14 Oct 2023, 00:06:21,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:21 14-10-2023
14 Oct 2023, 00:06:22,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:22 14-10-2023
14 Oct 2023, 00:06:36,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:36 14-10-2023
14 Oct 2023, 00:06:39,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:39 14-10-2023
14 Oct 2023, 00:06:49,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:49 14-10-2023
14 Oct 2023, 00:06:52,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:06:52 14-10-2023
14 Oct 2023, 00:07:20,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:07:20 14-10-2023
14 Oct 2023, 00:07:34,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:07:34 14-10-2023
14 Oct 2023, 00:07:37,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:07:37 14-10-2023
14 Oct 2023, 00:07:44,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:07:44 14-10-2023
14 Oct 2023, 00:07:48,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:07:48 14-10-2023
14 Oct 2023, 00:07:53,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:07:53 14-10-2023
14 Oct 2023, 00:08:05,387 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:05 14-10-2023
14 Oct 2023, 00:08:07,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:07 14-10-2023
14 Oct 2023, 00:08:14,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:14 14-10-2023
14 Oct 2023, 00:08:32,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:32 14-10-2023
14 Oct 2023, 00:08:38,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:38 14-10-2023
14 Oct 2023, 00:08:47,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:47 14-10-2023
14 Oct 2023, 00:08:49,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:49 14-10-2023
14 Oct 2023, 00:08:56,387 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:08:56 14-10-2023
14 Oct 2023, 00:09:00,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:00 14-10-2023
14 Oct 2023, 00:09:28,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:28 14-10-2023
14 Oct 2023, 00:09:29,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:29 14-10-2023
14 Oct 2023, 00:09:40,387 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:40 14-10-2023
14 Oct 2023, 00:09:43,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:43 14-10-2023
14 Oct 2023, 00:09:47,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:47 14-10-2023
14 Oct 2023, 00:09:48,385 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:48 14-10-2023
14 Oct 2023, 00:09:57,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:09:57 14-10-2023
14 Oct 2023, 00:10:12,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:12 14-10-2023
14 Oct 2023, 00:10:14,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:14 14-10-2023
14 Oct 2023, 00:10:34,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:34 14-10-2023
14 Oct 2023, 00:10:42,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:42 14-10-2023
14 Oct 2023, 00:10:43,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:43 14-10-2023
14 Oct 2023, 00:10:48,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:48 14-10-2023
14 Oct 2023, 00:10:54,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:54 14-10-2023
14 Oct 2023, 00:10:55,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:55 14-10-2023
14 Oct 2023, 00:10:56,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:10:56 14-10-2023
14 Oct 2023, 00:11:12,386 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:11:12 14-10-2023
14 Oct 2023, 00:11:16,387 ,        Adelise,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:11:16 14-10-2023
14 Oct 2023, 00:11:28,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:11:28 14-10-2023
14 Oct 2023, 00:11:32,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:11:32 14-10-2023
14 Oct 2023, 00:11:41,386 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:11:41 14-10-2023
14 Oct 2023, 00:11:53,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:11:53 14-10-2023
14 Oct 2023, 00:12:02,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:02 14-10-2023
14 Oct 2023, 00:12:08,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:08 14-10-2023
14 Oct 2023, 00:12:10,387 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:10 14-10-2023
14 Oct 2023, 00:12:18,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:18 14-10-2023
14 Oct 2023, 00:12:30,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:30 14-10-2023
14 Oct 2023, 00:12:37,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:37 14-10-2023
14 Oct 2023, 00:12:38,386 ,        Adelise,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:38 14-10-2023
14 Oct 2023, 00:12:42,386 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:42 14-10-2023
14 Oct 2023, 00:12:51,386 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:51 14-10-2023
14 Oct 2023, 00:12:52,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:52 14-10-2023
14 Oct 2023, 00:12:58,387 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:12:58 14-10-2023
14 Oct 2023, 00:13:10,385 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:13:10 14-10-2023
14 Oct 2023, 00:13:29,385 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:13:29 14-10-2023
14 Oct 2023, 00:13:35,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:13:35 14-10-2023
14 Oct 2023, 00:13:52,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:13:52 14-10-2023
14 Oct 2023, 00:13:55,386 ,        Adelise,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:13:55 14-10-2023
14 Oct 2023, 00:14:09,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:14:09 14-10-2023
14 Oct 2023, 00:14:30,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:14:30 14-10-2023
14 Oct 2023, 00:14:37,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:14:37 14-10-2023
14 Oct 2023, 00:14:53,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:14:53 14-10-2023
14 Oct 2023, 00:14:56,387 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:14:56 14-10-2023
14 Oct 2023, 00:15:02,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:02 14-10-2023
14 Oct 2023, 00:15:14,386 ,        Adelise,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:14 14-10-2023
14 Oct 2023, 00:15:15,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:15 14-10-2023
14 Oct 2023, 00:15:19,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:19 14-10-2023
14 Oct 2023, 00:15:22,387 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:22 14-10-2023
14 Oct 2023, 00:15:25,386 ,        Adelise,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:25 14-10-2023
14 Oct 2023, 00:15:52,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:52 14-10-2023
14 Oct 2023, 00:15:57,386 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:15:57 14-10-2023
14 Oct 2023, 00:16:01,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:01 14-10-2023
14 Oct 2023, 00:16:04,385 ,         Armand,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:04 14-10-2023
14 Oct 2023, 00:16:06,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:06 14-10-2023
14 Oct 2023, 00:16:07,387 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:07 14-10-2023
14 Oct 2023, 00:16:10,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:10 14-10-2023
14 Oct 2023, 00:16:36,386 ,      Annabello,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:36 14-10-2023
14 Oct 2023, 00:16:46,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:46 14-10-2023
14 Oct 2023, 00:16:55,386 ,        Adelise,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:16:55 14-10-2023
14 Oct 2023, 00:17:00,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:17:00 14-10-2023
14 Oct 2023, 00:17:04,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:17:04 14-10-2023
14 Oct 2023, 00:17:16,387 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:17:16 14-10-2023
14 Oct 2023, 00:17:43,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:17:43 14-10-2023
14 Oct 2023, 00:17:50,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:17:50 14-10-2023
14 Oct 2023, 00:18:12,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:18:12 14-10-2023
14 Oct 2023, 00:18:13,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:18:13 14-10-2023
14 Oct 2023, 00:18:49,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:18:49 14-10-2023
14 Oct 2023, 00:18:54,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:18:54 14-10-2023
14 Oct 2023, 00:19:06,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:06 14-10-2023
14 Oct 2023, 00:19:07,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:07 14-10-2023
14 Oct 2023, 00:19:24,385 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:24 14-10-2023
14 Oct 2023, 00:19:40,385 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:40 14-10-2023
14 Oct 2023, 00:19:46,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:46 14-10-2023
14 Oct 2023, 00:19:48,387 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:48 14-10-2023
14 Oct 2023, 00:19:54,387 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:54 14-10-2023
14 Oct 2023, 00:19:58,387 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:19:58 14-10-2023
14 Oct 2023, 00:20:11,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:20:11 14-10-2023
14 Oct 2023, 00:20:31,387 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:20:31 14-10-2023
14 Oct 2023, 00:20:54,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:20:54 14-10-2023
14 Oct 2023, 00:21:33,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:21:33 14-10-2023
14 Oct 2023, 00:21:44,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:21:44 14-10-2023
14 Oct 2023, 00:21:58,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:21:58 14-10-2023
14 Oct 2023, 00:22:02,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:22:02 14-10-2023
14 Oct 2023, 00:22:07,385 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:22:07 14-10-2023
14 Oct 2023, 00:22:13,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:22:13 14-10-2023
14 Oct 2023, 00:22:53,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:22:53 14-10-2023
14 Oct 2023, 00:23:16,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:23:16 14-10-2023
14 Oct 2023, 00:23:19,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:23:19 14-10-2023
14 Oct 2023, 00:23:25,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:23:25 14-10-2023
14 Oct 2023, 00:23:53,388 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:23:53 14-10-2023
14 Oct 2023, 00:23:58,387 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:23:58 14-10-2023
14 Oct 2023, 00:24:09,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:09 14-10-2023
14 Oct 2023, 00:24:26,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:26 14-10-2023
14 Oct 2023, 00:24:35,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:35 14-10-2023
14 Oct 2023, 00:24:38,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:38 14-10-2023
14 Oct 2023, 00:24:40,387 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:40 14-10-2023
14 Oct 2023, 00:24:54,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:54 14-10-2023
14 Oct 2023, 00:24:55,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:55 14-10-2023
14 Oct 2023, 00:24:57,387 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:24:57 14-10-2023
14 Oct 2023, 00:25:01,389 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:01 14-10-2023
14 Oct 2023, 00:25:17,388 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:17 14-10-2023
14 Oct 2023, 00:25:30,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:30 14-10-2023
14 Oct 2023, 00:25:43,385 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:43 14-10-2023
14 Oct 2023, 00:25:45,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:45 14-10-2023
14 Oct 2023, 00:25:57,385 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:57 14-10-2023
14 Oct 2023, 00:25:58,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:25:58 14-10-2023
14 Oct 2023, 00:26:03,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:03 14-10-2023
14 Oct 2023, 00:26:06,387 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:06 14-10-2023
14 Oct 2023, 00:26:10,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:10 14-10-2023
14 Oct 2023, 00:26:13,386 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:13 14-10-2023
14 Oct 2023, 00:26:20,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:20 14-10-2023
14 Oct 2023, 00:26:28,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:28 14-10-2023
14 Oct 2023, 00:26:32,387 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:32 14-10-2023
14 Oct 2023, 00:26:36,385 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:26:36 14-10-2023
14 Oct 2023, 00:27:05,387 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:05 14-10-2023
14 Oct 2023, 00:27:12,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:12 14-10-2023
14 Oct 2023, 00:27:24,387 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:24 14-10-2023
14 Oct 2023, 00:27:29,386 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:29 14-10-2023
14 Oct 2023, 00:27:31,388 ,       Eleonore,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:31 14-10-2023
14 Oct 2023, 00:27:33,387 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:33 14-10-2023
14 Oct 2023, 00:27:39,386 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:39 14-10-2023
14 Oct 2023, 00:27:51,386 ,     BinhKimAnh,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:51 14-10-2023
14 Oct 2023, 00:27:54,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:54 14-10-2023
14 Oct 2023, 00:27:58,386 ,        Adalene,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:27:58 14-10-2023
14 Oct 2023, 00:28:09,387 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:28:09 14-10-2023
14 Oct 2023, 00:28:20,385 ,       quyconan,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:28:20 14-10-2023
14 Oct 2023, 00:28:33,387 ,        Sungbao,  XocDia,       1000,    0,      Dong bang tien, 1002,  Khong du tien,00:28:33 14-10-2023
